student_id,gender,age,filiere,year_of_study,attendance_rate,num_absences,assignments_avg,midterm_score,final_score,project_participation,lab_hours_per_week,infra_usage_hours_month,supervisor_assigned,scholarship,socioeconomic_status,extracurricular_count,lab_access,classroom_allocated,promotion_size,overall_grade,passed,ratio_presence_note,moyenne_examens,engagement_academique
ENSPD000990,Female,22.0,Electrique,3,0.6811819595645411,18.0,0.8685968819599109,0.698,0.466,3.0,1.4,11.5,Yes,No,Middle,1.0,Yes,Salle 10,188.0,0.6472222222222221,1.0,1.0524537193555585,0.582,4.4
ENSPD000991,Female,25.0,Mecanique,4,0.7216174183514773,18.0,0.9354120267260579,0.392,0.635,0.0,0.0,6.8,Yes,Yes,Low,0.0,Yes,Salle 18,178.0,0.2583333333333333,0.0,2.7932496226654866,0.5135000000000001,0.0
ENSPD000992,Female,24.0,Mecanique,3,0.5754276827371695,27.0,0.6213808463251671,0.451,0.6659999999999999,1.0,0.5,9.7,No,Yes,Middle,1.0,No,Salle 19,212.0,0.5152777777777777,1.0,1.1167112971682547,0.5585,1.5
ENSPD000993,Male,21.0,Electrique,3,0.46034214618973557,35.0,0.6113585746102449,0.75,0.6859999999999999,1.0,5.6,21.5,Yes,No,High,0.0,Yes,Salle 5,188.0,0.6152777777777778,1.0,0.748173721006362,0.718,6.6
ENSPD000994,Female,23.0,Informatique,4,0.9331259720062209,4.0,0.1636971046770601,0.711,1.0,1.0,6.2,31.9,No,No,Low,2.0,Yes,Salle 24,230.0,0.6791666666666665,1.0,1.3739075822288083,0.8554999999999999,7.2
ENSPD000995,Male,22.0,GenieCivil,3,0.6485225505443236,23.0,0.8697104677060133,0.78,0.737,1.0,1.5,11.5,No,No,Low,0.0,Yes,Salle 16,185.0,0.7388888888888889,1.0,0.8776878139843088,0.7585,2.5
ENSPD000996,Male,24.0,Informatique,3,0.7511664074650078,16.0,0.4888641425389756,0.866,0.541,3.0,1.4,9.3,Yes,No,Middle,2.0,Yes,Salle 9,263.0,0.6194444444444444,1.0,1.2126257454471716,0.7035,4.4
ENSPD000997,Female,24.0,Informatique,4,0.7729393468118196,15.0,0.5701559020044543,0.7170000000000001,0.4,0.0,3.2,24.5,Yes,No,Middle,0.0,No,Salle 12,230.0,0.4375,1.0,1.7666781257841413,0.5585,3.2
ENSPD000998,Male,19.0,Energetique,2,0.7807153965785382,14.0,0.6837416481069042,0.545,0.621,1.0,0.1,11.5,Yes,Yes,Low,1.0,Yes,Salle 24,71.0,0.5930555555555557,1.0,1.3164065747288276,0.583,1.1
ENSPD000999,Female,23.0,GenieCivil,2,0.500777604976672,32.0,0.6113585746102449,0.6409999999999999,0.73,0.0,0.9,9.5,Yes,No,Middle,2.0,No,Salle 29,177.0,0.5444444444444444,1.0,0.9197787070829411,0.6855,0.9
ENSPD001000,Male,22.0,Energetique,1,0.40746500777604966,38.0,0.6425389755011137,0.616,0.539,0.0,2.1,8.4,Yes,No,High,1.0,Yes,Salle 18,83.0,0.5277777777777778,1.0,0.7720243342724974,0.5775,2.1
ENSPD001001,Male,22.0,Informatique,3,0.609642301710731,25.0,0.8752783964365256,1.0,0.652,0.0,4.6,19.0,No,No,High,1.0,No,Salle 26,263.0,0.7875000000000001,1.0,0.7741391242152239,0.8260000000000001,4.6
ENSPD001002,Male,21.0,Electrique,1,0.7931570762052876,13.0,0.5456570155902005,0.703,1.0,4.0,2.6,19.6,No,No,Low,0.0,Yes,Salle 13,143.0,0.8152777777777778,1.0,0.9728553497602876,0.8514999999999999,6.6
ENSPD001003,Female,25.0,Informatique,3,0.5847589424572316,27.0,0.42873051224944325,0.716,0.563,1.0,0.9,7.2,No,No,Low,1.0,Yes,Salle 3,263.0,0.4541666666666666,1.0,1.287514276655703,0.6395,1.9
ENSPD001004,Female,24.0,Chimie,4,0.6531881804043546,22.0,0.9131403118040089,0.751,0.263,3.0,4.8,30.0,Yes,No,Middle,1.0,Yes,Salle 20,93.0,0.576388888888889,1.0,1.1332224835885625,0.507,7.8
ENSPD001005,Female,21.0,Chimie,3,0.7231726283048211,0.0,0.6982182628062361,0.624,0.635,2.0,2.2,12.2,Yes,No,Low,0.0,Yes,Salle 3,130.0,0.7055555555555555,1.0,1.02495455257223,0.6295,4.2
ENSPD001006,Female,19.0,Informatique,2,0.37636080870917565,40.0,0.930957683741648,0.8290000000000001,0.703,1.0,3.5,17.2,Yes,No,Low,2.0,Yes,Salle 30,298.0,0.8388888888888888,1.0,0.44863667563997006,0.766,4.5
ENSPD001007,Female,21.0,Telecom,4,0.5785381026438571,27.0,0.755011135857461,0.8009999999999999,0.298,3.0,1.0,6.0,Yes,No,Middle,1.0,Yes,Salle 3,121.0,0.4652777777777778,1.0,1.2433984520439474,0.5495,4.0
ENSPD001008,Female,23.0,Informatique,2,0.9999999999999999,0.0,0.388641425389755,0.684,0.635,1.0,0.0,3.0,Yes,Yes,Middle,0.0,Yes,Salle 15,298.0,0.5944444444444444,1.0,1.6822146917154663,0.6595,1.0
ENSPD001009,Male,22.0,Electrique,4,0.7122861586314152,18.0,0.7182628062360802,0.563,0.44,0.0,0.4,9.1,Yes,No,Middle,1.0,Yes,Salle 18,157.0,0.48749999999999993,1.0,1.4610698419138382,0.5015,0.4
ENSPD001010,Male,25.0,Energetique,3,0.5878693623639192,26.0,0.44543429844098004,0.34600000000000003,0.728,0.0,5.2,26.1,Yes,No,Middle,0.0,Yes,Salle 3,104.0,0.3916666666666666,1.0,1.5009047318721715,0.537,5.2
ENSPD001011,Male,24.0,Telecom,1,0.9377916018662519,4.0,0.6113585746102449,0.752,1.0,4.0,0.1,4.2,No,No,Middle,3.0,Yes,Salle 28,121.0,0.8444444444444443,1.0,1.1105295354129054,0.876,4.1
ENSPD001012,Other,24.0,Energetique,4,0.7309486780715396,17.0,0.5979955456570156,0.658,0.605,2.0,1.4,15.0,Yes,No,Middle,1.0,No,Salle 10,70.0,0.5319444444444444,1.0,1.3740813441927686,0.6315,3.4
ENSPD001013,Female,23.0,Mecanique,1,0.6547433903576981,22.0,0.3396436525612473,0.616,0.8570000000000001,0.0,1.1,11.6,Yes,No,Low,1.0,Yes,Salle 11,186.0,0.5499999999999999,1.0,1.1904208839070167,0.7365,1.1
ENSPD001014,Male,19.0,Informatique,5,0.7558320373250388,16.0,0.47438752783964366,0.41700000000000004,0.394,0.0,1.1,8.3,No,No,Middle,1.0,Yes,Salle 8,109.0,0.29166666666666674,0.0,2.591335282190457,0.4055,1.1
ENSPD001015,Female,22.0,Informatique,1,0.5972006220839813,26.0,0.9788418708240534,0.7390000000000001,0.336,1.0,1.0,15.1,Yes,No,Middle,1.0,Yes,Salle 8,248.0,0.5097222222222222,1.0,1.1715967640429577,0.5375000000000001,2.0
ENSPD001016,Female,24.0,GenieCivil,2,0.5303265940902021,30.0,0.6503340757238307,0.332,1.0,1.0,1.4,0.0,Yes,No,Low,2.0,No,Salle 10,177.0,0.6083333333333333,1.0,0.8717554134839464,0.666,2.4
ENSPD001017,Male,22.0,Chimie,1,0.6982892690513217,19.0,0.5812917594654788,0.616,0.7020000000000001,2.0,0.3,7.8,Yes,No,Middle,1.0,Yes,Salle 21,96.0,0.5611111111111111,1.0,1.2444537466583558,0.659,2.3
ENSPD001018,Male,23.0,Informatique,1,0.5318818040435459,30.0,0.6113585746102449,0.772,0.767,2.0,0.1,4.9,No,No,Middle,0.0,Yes,Salle 28,248.0,0.7430555555555556,1.0,0.7157939162526281,0.7695000000000001,2.1
ENSPD001019,Female,21.0,Electrique,4,0.7216174183514773,18.0,0.544543429844098,0.7190000000000001,0.87,0.0,0.1,7.4,Yes,Yes,High,0.0,Yes,Salle 25,157.0,0.6486111111111111,1.0,1.1125407514339472,0.7945,0.1
ENSPD001020,Male,20.0,Mecanique,3,0.7231726283048211,14.0,0.5946547884187082,0.55,0.534,0.0,1.4,6.2,Yes,No,Middle,1.0,Yes,Salle 1,212.0,0.40694444444444444,1.0,1.7770358284010468,0.542,1.4
ENSPD001021,Female,22.0,Mecanique,4,0.8786936236391912,8.0,0.7761692650334077,0.395,0.805,1.0,2.4,15.7,No,No,Middle,1.0,Yes,Salle 17,178.0,0.5930555555555557,1.0,1.4816129775334412,0.6000000000000001,3.4
ENSPD001022,Male,23.0,Electrique,2,0.9300155520995333,4.0,0.5434298440979956,0.726,0.775,2.0,0.2,0.0,No,No,Low,2.0,No,Salle 13,185.0,0.7166666666666666,1.0,1.2976780120735993,0.7505,2.2
ENSPD001023,Female,21.0,GenieCivil,2,0.6438569206842922,23.0,0.4855233853006682,0.836,0.381,2.0,0.6,8.3,No,Yes,High,1.0,Yes,Salle 7,177.0,0.4111111111111111,1.0,1.5661003613854338,0.6085,2.6
ENSPD001024,Female,22.0,Telecom,3,0.8133748055987559,12.0,0.23385300668151449,0.517,0.635,2.0,2.1,11.5,Yes,No,High,1.0,Yes,Salle 19,154.0,0.5722222222222223,1.0,1.4214068589847562,0.5760000000000001,4.1
ENSPD001025,Female,20.0,Informatique,2,0.8118195956454123,12.0,0.4543429844097996,0.711,0.9009999999999999,0.0,0.2,3.4,Yes,Yes,Middle,0.0,Yes,Salle 14,298.0,0.7208333333333332,1.0,1.1262080928062213,0.8059999999999999,0.2
ENSPD001026,Male,24.0,Chimie,3,0.7807153965785382,14.0,0.4521158129175946,0.905,0.383,1.0,4.8,28.2,No,No,High,2.0,No,Salle 7,130.0,0.46666666666666656,1.0,1.6729257156886745,0.644,5.8
ENSPD001027,Female,21.0,Informatique,3,0.6298600311041992,24.0,0.6369710467706015,0.6809999999999999,0.68,0.0,1.3,8.8,Yes,No,Middle,2.0,Yes,Salle 21,263.0,0.6402777777777777,1.0,0.983713968881665,0.6805,1.3
ENSPD001028,Female,25.0,Informatique,1,0.5287713841368585,30.0,0.5077951002227171,0.549,0.594,1.0,6.6,29.0,Yes,No,Middle,0.0,Yes,Salle 17,248.0,0.3763888888888889,1.0,1.404816538374398,0.5715,7.6
ENSPD001029,Male,25.0,Electrique,4,0.8133748055987559,12.0,0.9710467706013364,0.807,0.924,1.0,0.4,4.3,No,No,Low,1.0,No,Salle 15,157.0,0.8555555555555554,1.0,0.9506867128032016,0.8655,1.4
ENSPD001030,Female,22.0,Telecom,4,0.4012441679626749,38.0,0.4331848552338531,0.48700000000000004,0.358,2.0,0.1,1.3,Yes,Yes,Low,2.0,Yes,Salle 27,121.0,0.3041666666666667,0.0,1.3191155401882948,0.4225,2.1
ENSPD001031,Male,20.0,Mecanique,3,0.6702954898911352,21.0,0.844097995545657,0.386,1.0,3.0,1.8,12.5,Yes,No,Middle,3.0,No,Salle 5,212.0,0.726388888888889,1.0,0.9227650264119066,0.6930000000000001,4.8
ENSPD001032,Female,18.0,Mecanique,1,0.2441679626749611,49.0,0.6469933184855233,0.766,0.605,1.0,0.8,5.7,Yes,No,Low,2.0,Yes,Salle 11,186.0,0.6194444444444444,1.0,0.3941661325780661,0.6855,1.8
ENSPD001033,Male,19.0,GenieCivil,2,0.47122861586314146,34.0,0.744988864142539,0.547,0.788,2.0,1.7,9.6,Yes,Yes,High,1.0,No,Salle 1,177.0,0.5444444444444444,1.0,0.8655060504538231,0.6675,3.7
ENSPD001034,Male,19.0,Informatique,2,0.5567651632970451,28.0,0.734966592427617,0.563,0.917,1.0,1.3,7.5,Yes,No,Middle,2.0,Yes,Salle 12,298.0,0.7541666666666667,1.0,0.7382423613791355,0.74,2.3
ENSPD001035,Male,25.0,Telecom,2,0.9253499222395024,5.0,0.23942093541202675,0.507,0.601,1.0,1.2,11.1,No,Yes,Middle,1.0,No,Salle 16,161.0,0.36111111111111116,0.0,2.562436517190453,0.554,2.2
ENSPD001036,Female,22.0,Chimie,2,0.8491446345256609,10.0,0.6080178173719376,0.535,0.617,1.0,3.8,15.1,Yes,No,Low,1.0,Yes,Salle 1,119.0,0.47777777777777775,1.0,1.7772422695178354,0.5760000000000001,4.8
ENSPD001037,Male,23.0,Informatique,4,0.6174183514774495,25.0,0.566815144766147,0.873,0.539,0.0,0.4,9.0,Yes,No,Middle,1.0,Yes,Salle 22,230.0,0.6083333333333333,1.0,1.0149175928244187,0.706,0.4
ENSPD001038,Female,18.0,GenieCivil,3,0.8569206842923794,9.0,0.42093541202672613,0.919,0.46299999999999997,0.0,1.4,12.6,No,No,Low,1.0,No,Salle 17,185.0,0.4388888888888889,1.0,1.952433022698575,0.6910000000000001,1.4
ENSPD001039,Male,20.0,Chimie,3,0.8864696734059098,7.0,0.6870824053452117,0.943,0.6940000000000001,2.0,1.1,11.4,No,No,High,0.0,No,Salle 26,130.0,0.6902777777777778,1.0,1.2842030555135924,0.8185,3.1
ENSPD001040,Male,24.0,Mecanique,2,0.6905132192846034,20.0,0.8964365256124722,0.816,0.613,1.0,2.2,9.9,Yes,Yes,Middle,1.0,Yes,Salle 26,231.0,0.7305555555555554,1.0,0.9451762597259402,0.7144999999999999,3.2
ENSPD001041,Male,23.0,Electrique,5,0.46189735614307936,35.0,0.1636971046770601,0.7040000000000001,0.538,1.0,0.1,6.4,Yes,No,Low,4.0,Yes,Salle 15,80.0,0.2402777777777778,0.0,1.9222673762884843,0.621,1.1
ENSPD001042,Female,22.0,Informatique,1,0.6811819595645411,20.0,0.5211581291759466,0.36200000000000004,0.55,0.0,1.5,16.2,No,No,Middle,3.0,Yes,Salle 22,248.0,0.36249999999999993,0.0,1.8790708106384408,0.45600000000000007,1.5
ENSPD001043,Male,23.0,Electrique,4,0.7013996889580093,19.0,0.4020044543429844,0.5860000000000001,0.635,3.0,1.3,5.4,Yes,No,Low,1.0,No,Salle 19,157.0,0.575,1.0,1.2198043320255463,0.6105,4.3
ENSPD001044,Female,25.0,Informatique,5,0.7231726283048211,33.0,0.6113585746102449,1.0,0.48,1.0,7.3,34.9,Yes,No,Low,0.0,No,Salle 23,109.0,0.6152777777777778,1.0,1.1753404738782376,0.74,8.3
ENSPD001045,Female,22.0,Telecom,4,0.7884914463452567,14.0,0.5556792873051225,0.542,0.635,1.0,2.8,11.5,Yes,No,Low,2.0,Yes,Salle 2,121.0,0.461111111111111,1.0,1.7099443667745304,0.5885,3.8
ENSPD001046,Female,22.0,Mecanique,5,0.7729393468118196,15.0,0.5089086859688196,0.893,0.8200000000000001,2.0,0.3,5.1,Yes,No,High,0.0,Yes,Salle 16,67.0,0.7180555555555557,1.0,1.0764189158381354,0.8565,2.3
ENSPD001047,Male,22.0,Mecanique,3,0.80248833592535,13.0,0.7249443207126949,0.63,0.6890000000000001,2.0,1.4,10.5,Yes,No,Middle,1.0,No,Salle 7,212.0,0.5611111111111111,1.0,1.430151744489336,0.6595,3.4
ENSPD001048,Male,27.0,Telecom,1,0.7713841368584758,15.0,0.8830734966592427,0.138,0.43,0.0,3.1,14.9,Yes,No,Middle,2.0,Yes,Salle 21,121.0,0.2666666666666666,0.0,2.892582041392733,0.28400000000000003,3.1
ENSPD001049,Female,18.0,Informatique,1,0.8569206842923794,9.0,1.0,0.735,0.635,3.0,1.5,8.0,Yes,No,Low,1.0,No,Salle 13,248.0,0.7361111111111112,1.0,1.1641028512263856,0.685,4.5
ENSPD001050,Male,23.0,Mecanique,2,0.6858475894245722,20.0,0.4866369710467706,0.848,0.7270000000000001,1.0,0.9,11.5,No,No,Middle,3.0,Yes,Salle 1,231.0,0.5722222222222223,1.0,1.1985476573848515,0.7875000000000001,1.9
ENSPD001051,Female,22.0,Mecanique,1,0.7573872472783826,16.0,0.3062360801781738,0.611,0.838,0.0,0.9,4.6,Yes,No,Middle,2.0,Yes,Salle 23,186.0,0.49722222222222223,1.0,1.5232062875842594,0.7244999999999999,0.9
ENSPD001052,Male,23.0,Mecanique,3,0.645412130637636,23.0,0.7037861915367484,0.616,0.489,1.0,0.9,10.7,Yes,No,Middle,1.0,Yes,Salle 30,212.0,0.5208333333333334,1.0,1.2391674988082841,0.5525,1.9
ENSPD001053,Female,21.0,Telecom,2,0.6111975116640745,25.0,0.8797327394209354,0.32,0.528,1.0,0.0,12.0,No,No,Middle,2.0,Yes,Salle 26,161.0,0.49444444444444435,1.0,1.236104798998823,0.42400000000000004,1.0
ENSPD001054,Female,22.0,Chimie,4,0.9704510108864696,2.0,0.7461024498886415,0.371,0.501,3.0,2.6,10.3,Yes,No,Low,4.0,Yes,Salle 23,93.0,0.44027777777777777,1.0,2.204128889937699,0.436,5.6
ENSPD001055,Other,23.0,Informatique,2,0.3390357698289269,42.0,0.8786191536748329,0.657,0.511,1.0,1.9,7.2,No,No,High,0.0,Yes,Salle 10,298.0,0.6027777777777776,1.0,0.562446324108972,0.5840000000000001,2.9
ENSPD001056,Male,28.0,Chimie,3,0.8833592534992224,8.0,0.5723830734966593,0.706,0.721,2.0,0.6,1.3,Yes,Yes,Low,0.0,No,Salle 20,130.0,0.5208333333333334,1.0,1.696017203188206,0.7135,2.6
ENSPD001057,Female,24.0,GenieCivil,5,0.6049766718506998,25.0,0.5089086859688196,0.8640000000000001,0.7590000000000001,1.0,2.0,11.1,Yes,No,High,0.0,Yes,Salle 12,70.0,0.6402777777777777,1.0,0.9448511948023891,0.8115000000000001,3.0
ENSPD001058,Male,20.0,Telecom,2,0.5800933125972006,27.0,0.6291759465478842,0.735,0.85,0.0,0.7,11.2,Yes,No,Middle,1.0,No,Salle 9,161.0,0.7486111111111111,1.0,0.7748823857454677,0.7925,0.7
ENSPD001059,Male,21.0,Mecanique,4,0.7682737169517885,15.0,0.5545657015590201,0.405,0.622,0.0,0.6,11.2,No,No,High,1.0,Yes,Salle 23,178.0,0.4902777777777778,1.0,1.5669852518738645,0.5135000000000001,0.6
ENSPD001060,Female,21.0,Electrique,4,0.44167962674961103,36.0,0.7204899777282852,0.658,0.359,1.0,2.7,17.5,Yes,Yes,Middle,0.0,Yes,Salle 24,157.0,0.3763888888888889,1.0,1.1734349908774377,0.5085,3.7
ENSPD001061,Female,18.0,GenieCivil,2,0.567651632970451,28.0,0.7717149220489978,0.728,0.774,1.0,3.3,19.0,Yes,No,Middle,0.0,Yes,Salle 14,177.0,0.6805555555555556,1.0,0.8340881026620113,0.751,4.3
ENSPD001062,Other,21.0,GenieCivil,3,0.5614307931570762,28.0,0.7850779510022272,0.28300000000000003,0.672,0.0,2.0,18.1,No,No,Low,0.0,No,Salle 6,185.0,0.44305555555555554,1.0,1.2671506194001103,0.47750000000000004,2.0
ENSPD001063,Female,23.0,GenieCivil,2,0.6780715396578537,21.0,0.6959910913140313,0.612,0.652,0.0,3.1,15.4,Yes,No,Low,2.0,No,Salle 5,177.0,0.5458333333333333,1.0,1.2422457109021279,0.632,3.1
ENSPD001064,Male,19.0,Informatique,4,0.5707620528771385,28.0,0.6514476614699333,0.56,0.383,1.0,0.9,10.8,No,No,Middle,2.0,No,Salle 12,230.0,0.4041666666666667,1.0,1.412159829968261,0.47150000000000003,1.9
ENSPD001065,Male,24.0,Chimie,3,0.9999999999999999,0.0,0.7427616926503342,0.502,0.601,1.0,0.1,13.3,Yes,No,Middle,2.0,Yes,Salle 26,130.0,0.47777777777777775,1.0,2.092979449267341,0.5515,1.1
ENSPD001066,Female,23.0,GenieCivil,3,0.9999999999999999,0.0,0.2828507795100223,0.71,0.401,2.0,1.9,17.5,Yes,No,High,0.0,Yes,Salle 15,185.0,0.3847222222222222,1.0,2.5992104176353537,0.5555,3.9
ENSPD001067,Male,21.0,Energetique,4,0.3421461897356143,42.0,0.645879732739421,0.413,0.736,1.0,0.6,2.9,Yes,Yes,Middle,1.0,Yes,Salle 2,70.0,0.4111111111111111,1.0,0.8322272451806655,0.5745,1.6
ENSPD001068,Male,22.0,Mecanique,2,0.8211508553654744,12.0,0.6191536748329621,0.6950000000000001,0.635,1.0,3.0,14.7,Yes,No,Middle,0.0,Yes,Salle 1,231.0,0.5375,1.0,1.5276940993943824,0.665,4.0
ENSPD001069,Male,25.0,Electrique,4,0.880248833592535,8.0,0.645879732739421,0.721,0.536,2.0,0.9,16.7,Yes,No,Middle,2.0,Yes,Salle 23,157.0,0.625,1.0,1.4083755997384604,0.6285000000000001,2.9
ENSPD001070,Male,23.0,Energetique,4,0.8211508553654744,12.0,0.5957683741648108,0.8150000000000001,0.33299999999999996,1.0,2.2,11.5,Yes,No,Middle,2.0,No,Salle 3,70.0,0.4722222222222222,1.0,1.7388708705672749,0.5740000000000001,3.2
ENSPD001071,Male,22.0,Electrique,4,0.5972006220839813,26.0,0.6826280623608018,0.418,0.845,1.0,1.6,17.8,Yes,No,Middle,0.0,Yes,Salle 3,157.0,0.6166666666666666,1.0,0.968417737145854,0.6315,2.6
ENSPD001072,Male,22.0,Telecom,4,0.6749611197511663,21.0,0.5144766146993318,0.616,0.588,4.0,3.4,16.9,Yes,Yes,Low,1.0,Yes,Salle 29,121.0,0.3138888888888889,0.0,2.150250108053371,0.602,7.4
ENSPD001073,Male,22.0,Telecom,2,0.5800933125972006,27.0,0.7984409799554566,0.67,0.657,0.0,3.6,18.6,Yes,No,Low,1.0,Yes,Salle 22,161.0,0.6277777777777779,1.0,0.9240277258193773,0.6635,3.6
ENSPD001074,Male,21.0,Mecanique,5,0.6423017107309487,23.0,0.6893095768374164,0.616,0.493,0.0,0.1,1.7,Yes,No,Middle,1.0,Yes,Salle 14,67.0,0.4388888888888889,1.0,1.4634389081207106,0.5545,0.1
ENSPD001075,Other,18.0,Electrique,2,0.49455676516329705,32.0,0.6358574610244989,1.0,0.31,1.0,1.4,4.8,Yes,Yes,High,0.0,Yes,Salle 25,185.0,0.5180555555555555,1.0,0.9546219775853494,0.655,2.4
ENSPD001076,Male,26.0,Informatique,3,0.6982892690513217,19.0,0.4933184855233853,0.703,0.534,2.0,4.1,20.6,Yes,No,Low,1.0,Yes,Salle 12,263.0,0.43194444444444435,1.0,1.6165808177976322,0.6185,6.1
ENSPD001077,Male,22.0,GenieCivil,1,0.44012441679626746,36.0,0.7461024498886415,0.616,0.5660000000000001,0.0,1.0,9.7,No,Yes,Middle,0.0,Yes,Salle 16,149.0,0.5847222222222221,1.0,0.7526939684008079,0.591,1.0
ENSPD001078,Female,23.0,Mecanique,5,0.6827371695178849,20.0,0.6447661469933185,0.589,0.6990000000000001,0.0,1.4,11.5,Yes,No,Middle,0.0,No,Salle 13,67.0,0.5791666666666667,1.0,1.178806414020854,0.644,1.4
ENSPD001079,Male,22.0,Chimie,3,0.4867807153965785,33.0,0.48440979955456576,0.401,0.569,0.0,0.4,9.4,No,No,High,1.0,No,Salle 4,130.0,0.37083333333333335,0.0,1.312631700888727,0.485,0.4
ENSPD001080,Female,21.0,GenieCivil,4,0.7589424572317262,16.0,0.601336302895323,0.721,0.49600000000000005,1.0,1.6,9.8,Yes,No,High,1.0,Yes,Salle 6,173.0,0.5208333333333334,1.0,1.4571415407673316,0.6085,2.6
ENSPD001081,Female,22.0,GenieCivil,1,0.5925349922239501,26.0,0.7149220489977729,0.606,0.33899999999999997,1.0,0.6,0.0,Yes,No,Low,0.0,Yes,Salle 25,149.0,0.40555555555555556,1.0,1.461009161422198,0.4725,1.6
ENSPD001082,Male,19.0,Mecanique,4,0.7744945567651632,14.0,0.7026726057906458,0.606,0.65,3.0,3.5,18.2,Yes,No,Middle,3.0,Yes,Salle 5,178.0,0.6055555555555555,1.0,1.2789607164077053,0.628,6.5
ENSPD001083,Male,27.0,Energetique,4,0.9222395023328148,5.0,0.6915367483296213,0.637,0.48100000000000004,1.0,1.4,4.7,No,No,Middle,2.0,Yes,Salle 6,70.0,0.4361111111111111,1.0,2.1146408161329635,0.559,2.4
ENSPD001084,Female,20.0,Informatique,3,0.9999999999999999,0.0,0.6258351893095769,0.66,0.904,0.0,0.9,11.5,Yes,No,Middle,1.0,Yes,Salle 22,263.0,0.7875000000000001,1.0,1.2698251450775226,0.782,0.9
ENSPD001085,Female,20.0,Informatique,2,0.24883359253499227,48.0,0.7817371937639199,0.307,0.67,1.0,0.2,9.4,Yes,No,Low,0.0,Yes,Salle 7,298.0,0.49583333333333335,1.0,0.5018391411299111,0.48850000000000005,1.2
ENSPD001086,Male,21.0,Informatique,3,0.5645412130637636,28.0,0.8173719376391981,0.7709999999999999,0.752,2.0,1.8,16.2,Yes,No,Middle,1.0,No,Salle 21,263.0,0.6888888888888889,1.0,0.8194834135591375,0.7615,3.8
ENSPD001087,Female,25.0,Energetique,1,0.6640746500777605,22.0,0.7338530066815144,0.46799999999999997,0.59,1.0,5.7,30.6,Yes,No,Low,0.0,Yes,Salle 20,83.0,0.4569444444444445,1.0,1.453262263123687,0.5289999999999999,6.7
ENSPD001088,Male,22.0,Energetique,3,0.8055987558320373,12.0,0.6113585746102449,0.595,0.68,1.0,0.4,8.4,Yes,No,Middle,1.0,Yes,Salle 8,104.0,0.5027777777777778,1.0,1.602263999718975,0.6375,1.4
ENSPD001089,Other,20.0,Electrique,2,0.41213063763608093,38.0,0.4331848552338531,0.851,0.462,0.0,0.0,6.7,Yes,No,Low,1.0,No,Salle 27,185.0,0.4569444444444445,1.0,0.9019074935076747,0.6565,0.0
ENSPD001090,Male,25.0,Telecom,2,0.5365474339035771,30.0,0.5189309576837416,0.9400000000000001,0.40399999999999997,1.0,1.1,13.1,Yes,No,Middle,2.0,Yes,Salle 24,161.0,0.4263888888888888,1.0,1.2583227768292586,0.672,2.1
ENSPD001091,Female,23.0,Informatique,1,0.7449455676516329,16.0,0.9365256124721604,0.314,0.643,1.0,2.8,18.5,Yes,Yes,High,0.0,No,Salle 27,248.0,0.5041666666666667,1.0,1.4775486786740752,0.47850000000000004,3.8
ENSPD001092,Female,23.0,Energetique,2,0.7356143079315708,17.0,0.6570155902004455,0.625,0.7540000000000001,1.0,7.4,32.5,Yes,Yes,Low,2.0,Yes,Salle 20,71.0,0.5680555555555554,1.0,1.294946156719811,0.6895,8.4
ENSPD001093,Female,23.0,Informatique,1,0.7900466562986003,14.0,0.9654788418708242,0.669,0.251,1.0,0.1,0.0,Yes,No,High,2.0,Yes,Salle 10,248.0,0.5555555555555556,1.0,1.4220583842865633,0.46,1.1
ENSPD001094,Male,27.0,Informatique,5,0.80248833592535,13.0,0.6113585746102449,0.349,0.54,2.0,3.1,9.9,Yes,Yes,Middle,2.0,No,Salle 10,109.0,0.4013888888888889,1.0,1.999229091407591,0.4445,5.1
ENSPD001095,Male,26.0,Informatique,3,0.7838258164852253,14.0,0.566815144766147,0.7640000000000001,1.0,0.0,0.9,11.5,No,Yes,Middle,1.0,Yes,Salle 21,263.0,0.7763888888888888,1.0,1.0095658658231277,0.8820000000000001,0.9
ENSPD001096,Male,21.0,Electrique,2,0.7558320373250388,16.0,0.5979955456570156,0.6409999999999999,0.736,2.0,0.3,3.3,No,Yes,Low,1.0,Yes,Salle 20,185.0,0.5680555555555554,1.0,1.3305366430567191,0.6884999999999999,2.3
ENSPD001097,Male,25.0,Chimie,3,0.7309486780715396,17.0,0.5946547884187082,0.655,0.948,0.0,0.4,11.5,Yes,No,Middle,0.0,No,Salle 11,130.0,0.6749999999999999,1.0,1.082870887944682,0.8015,0.4
ENSPD001098,Male,23.0,Mecanique,3,0.8444790046656298,10.0,0.6113585746102449,0.455,0.513,1.0,5.2,25.3,Yes,No,Low,1.0,Yes,Salle 1,212.0,0.41527777777777775,1.0,2.0334790712707034,0.484,6.2
ENSPD001099,Female,23.0,Energetique,5,0.30171073094867806,45.0,0.41870824053452116,0.6940000000000001,0.5479999999999999,0.0,3.3,25.2,Yes,Yes,High,1.0,Yes,Salle 18,40.0,0.38611111111111107,1.0,0.7813888499400311,0.621,3.3
ENSPD001100,Male,19.0,GenieCivil,1,0.9999999999999999,0.0,0.6937639198218263,0.7709999999999999,0.635,0.0,0.7,10.0,No,No,Low,0.0,Yes,Salle 25,149.0,0.8138888888888889,1.0,1.2286538458913132,0.703,0.7
